timestamp;buyer;seller;symbol;currency;price;quantity
871100;SUBMISSION;;GIFT_BASKET;SEASHELLS;69814;1
871100;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;18
871100;;SUBMISSION;CHOCOLATE;SEASHELLS;7957;12
871100;;SUBMISSION;ROSES;SEASHELLS;13752;3
871100;SUBMISSION;;GIFT_BASKET;SEASHELLS;69813;2
871200;;SUBMISSION;CHOCOLATE;SEASHELLS;7957;16
871200;;SUBMISSION;ROSES;SEASHELLS;13757;4
871200;;;AMETHYSTS;SEASHELLS;9998;1
871200;SUBMISSION;;GIFT_BASKET;SEASHELLS;69822;2
871200;SUBMISSION;;GIFT_BASKET;SEASHELLS;69821;2
871200;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;24
871300;SUBMISSION;;GIFT_BASKET;SEASHELLS;69825;4
871300;;SUBMISSION;ROSES;SEASHELLS;13762;4
871300;;SUBMISSION;CHOCOLATE;SEASHELLS;7955;16
871300;;SUBMISSION;STRAWBERRIES;SEASHELLS;3992;24
871400;;SUBMISSION;ROSES;SEASHELLS;13763;3
871400;;SUBMISSION;ORCHIDS;SEASHELLS;1143;100
871400;SUBMISSION;;GIFT_BASKET;SEASHELLS;69824;3
871400;;SUBMISSION;CHOCOLATE;SEASHELLS;7956;12
871400;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;18
871500;SUBMISSION;;GIFT_BASKET;SEASHELLS;69820;3
871500;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;24
871500;;SUBMISSION;STARFRUIT;SEASHELLS;4879;5
871500;;SUBMISSION;CHOCOLATE;SEASHELLS;7956;16
871500;SUBMISSION;;GIFT_BASKET;SEASHELLS;69819;1
871500;;SUBMISSION;ROSES;SEASHELLS;13762;4
871600;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;18
871600;;SUBMISSION;ORCHIDS;SEASHELLS;1144;100
871600;SUBMISSION;;GIFT_BASKET;SEASHELLS;69822;2
871600;;SUBMISSION;CHOCOLATE;SEASHELLS;7956;12
871600;;SUBMISSION;ROSES;SEASHELLS;13761;3
871600;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;2
871600;SUBMISSION;;GIFT_BASKET;SEASHELLS;69821;1
871700;;SUBMISSION;ROSES;SEASHELLS;13759;3
871700;SUBMISSION;;GIFT_BASKET;SEASHELLS;69826;3
871700;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;18
871700;;;STARFRUIT;SEASHELLS;4880;1
871700;;SUBMISSION;ORCHIDS;SEASHELLS;1144;100
871700;;SUBMISSION;CHOCOLATE;SEASHELLS;7956;12
871800;;SUBMISSION;ORCHIDS;SEASHELLS;1144;100
871900;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;1
871900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
871900;SUBMISSION;;STARFRUIT;SEASHELLS;4876;1
871900;;SUBMISSION;ORCHIDS;SEASHELLS;1144;100
871900;;;STRAWBERRIES;SEASHELLS;3990;5
872000;;SUBMISSION;CHOCOLATE;SEASHELLS;7953;16
872000;SUBMISSION;;STARFRUIT;SEASHELLS;4875;1
872000;;SUBMISSION;ROSES;SEASHELLS;13754;4
872000;;;AMETHYSTS;SEASHELLS;9996;6
872000;;;ROSES;SEASHELLS;13754;3
872000;;SUBMISSION;ORCHIDS;SEASHELLS;1144;100
872000;;SUBMISSION;STRAWBERRIES;SEASHELLS;3990;24
872000;SUBMISSION;;GIFT_BASKET;SEASHELLS;69812;2
872000;SUBMISSION;;GIFT_BASKET;SEASHELLS;69813;2
872000;;;AMETHYSTS;SEASHELLS;9996;2
872100;;SUBMISSION;ORCHIDS;SEASHELLS;1143;100
872200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
872300;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
872300;;;STRAWBERRIES;SEASHELLS;3990;5
872300;;SUBMISSION;STARFRUIT;SEASHELLS;4881;1
872300;;SUBMISSION;ORCHIDS;SEASHELLS;1143;100
872400;;SUBMISSION;ORCHIDS;SEASHELLS;1143;100
872400;SUBMISSION;;STARFRUIT;SEASHELLS;4877;2
872500;SUBMISSION;;STARFRUIT;SEASHELLS;4877;5
872500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
872500;;;CHOCOLATE;SEASHELLS;7955;5
872700;;;STRAWBERRIES;SEASHELLS;3991;10
872700;;;ROSES;SEASHELLS;13749;5
872800;;;ROSES;SEASHELLS;13743;2
872800;;;STRAWBERRIES;SEASHELLS;3990;4
873000;;SUBMISSION;ORCHIDS;SEASHELLS;1144;100
873100;;SUBMISSION;ORCHIDS;SEASHELLS;1144;100
873200;;SUBMISSION;ORCHIDS;SEASHELLS;1144;100
873200;;SUBMISSION;STARFRUIT;SEASHELLS;4881;1
873400;;SUBMISSION;ORCHIDS;SEASHELLS;1144;100
873400;;;STARFRUIT;SEASHELLS;4876;1
873500;;;ROSES;SEASHELLS;13746;5
873600;;SUBMISSION;ORCHIDS;SEASHELLS;1144;100
873600;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;2
873600;;SUBMISSION;STARFRUIT;SEASHELLS;4882;2
873600;;SUBMISSION;STARFRUIT;SEASHELLS;4881;1
873700;;;AMETHYSTS;SEASHELLS;10002;1
873700;;SUBMISSION;ORCHIDS;SEASHELLS;1144;100
873700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
873800;;SUBMISSION;STARFRUIT;SEASHELLS;4882;1
873900;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;5
874000;SUBMISSION;;COCONUT;SEASHELLS;9866;1
874100;;;STRAWBERRIES;SEASHELLS;3989;3
874100;;;STRAWBERRIES;SEASHELLS;3990;4
874200;;;ROSES;SEASHELLS;13747;3
874200;;;CHOCOLATE;SEASHELLS;7955;6
874200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
874200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
874200;;SUBMISSION;COCONUT;SEASHELLS;9865;1
874400;SUBMISSION;;STARFRUIT;SEASHELLS;4879;2
874400;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;2
874400;;;COCONUT_COUPON;SEASHELLS;563;7
874500;;;CHOCOLATE;SEASHELLS;7954;6
874500;;SUBMISSION;ORCHIDS;SEASHELLS;1144;100
874500;;SUBMISSION;STRAWBERRIES;SEASHELLS;3989;24
874500;SUBMISSION;;GIFT_BASKET;SEASHELLS;69799;4
874500;;SUBMISSION;CHOCOLATE;SEASHELLS;7954;16
874500;;SUBMISSION;ROSES;SEASHELLS;13743;4
874600;;SUBMISSION;ORCHIDS;SEASHELLS;1145;100
874600;;SUBMISSION;STARFRUIT;SEASHELLS;4882;9
874700;;SUBMISSION;STARFRUIT;SEASHELLS;4881;1
874700;;SUBMISSION;ORCHIDS;SEASHELLS;1145;100
874700;;SUBMISSION;STRAWBERRIES;SEASHELLS;3988;12
874700;;SUBMISSION;ROSES;SEASHELLS;13749;2
874700;SUBMISSION;;GIFT_BASKET;SEASHELLS;69797;2
874700;;SUBMISSION;CHOCOLATE;SEASHELLS;7954;8
874700;;;CHOCOLATE;SEASHELLS;7954;6
874800;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;5
874900;;SUBMISSION;STARFRUIT;SEASHELLS;4881;1
874900;;;COCONUT_COUPON;SEASHELLS;572;6
874900;;SUBMISSION;CHOCOLATE;SEASHELLS;7956;8
874900;;SUBMISSION;STRAWBERRIES;SEASHELLS;3988;12
874900;SUBMISSION;;GIFT_BASKET;SEASHELLS;69800;2
874900;;SUBMISSION;ROSES;SEASHELLS;13747;2
874900;;SUBMISSION;ORCHIDS;SEASHELLS;1146;100
875000;;;ROSES;SEASHELLS;13750;3
875000;;SUBMISSION;ROSES;SEASHELLS;13749;4
875000;;SUBMISSION;CHOCOLATE;SEASHELLS;7957;16
875000;;SUBMISSION;STARFRUIT;SEASHELLS;4881;1
875000;;SUBMISSION;STRAWBERRIES;SEASHELLS;3989;24
875000;;SUBMISSION;ORCHIDS;SEASHELLS;1145;100
875000;SUBMISSION;;GIFT_BASKET;SEASHELLS;69803;2
875000;SUBMISSION;;GIFT_BASKET;SEASHELLS;69802;2
875100;;SUBMISSION;ORCHIDS;SEASHELLS;1146;100
875100;SUBMISSION;;GIFT_BASKET;SEASHELLS;69783;1
875100;;SUBMISSION;ROSES;SEASHELLS;13748;3
875100;;SUBMISSION;STRAWBERRIES;SEASHELLS;3988;18
875100;;SUBMISSION;CHOCOLATE;SEASHELLS;7956;12
875100;SUBMISSION;;GIFT_BASKET;SEASHELLS;69784;2
875200;SUBMISSION;;GIFT_BASKET;SEASHELLS;69781;3
875200;;SUBMISSION;CHOCOLATE;SEASHELLS;7957;12
875200;;SUBMISSION;ROSES;SEASHELLS;13750;3
875200;;SUBMISSION;ORCHIDS;SEASHELLS;1145;100
875200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
875200;;SUBMISSION;STRAWBERRIES;SEASHELLS;3988;18
875300;;SUBMISSION;STARFRUIT;SEASHELLS;4881;13
875300;;SUBMISSION;ROSES;SEASHELLS;13748;3
875300;;SUBMISSION;CHOCOLATE;SEASHELLS;7955;12
875300;SUBMISSION;;GIFT_BASKET;SEASHELLS;69777;3
875300;;SUBMISSION;STRAWBERRIES;SEASHELLS;3989;18
875300;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;4
875300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
875400;SUBMISSION;;GIFT_BASKET;SEASHELLS;69789;2
875400;;SUBMISSION;STRAWBERRIES;SEASHELLS;3989;18
875400;;SUBMISSION;CHOCOLATE;SEASHELLS;7956;12
875400;;SUBMISSION;ROSES;SEASHELLS;13755;3
875400;SUBMISSION;;GIFT_BASKET;SEASHELLS;69790;1
875500;;SUBMISSION;ROSES;SEASHELLS;13756;4
875500;;SUBMISSION;ORCHIDS;SEASHELLS;1146;100
875500;;;ROSES;SEASHELLS;13756;4
875500;;;AMETHYSTS;SEASHELLS;10002;1
875500;;SUBMISSION;STRAWBERRIES;SEASHELLS;3989;24
875500;;;STRAWBERRIES;SEASHELLS;3989;3
875500;;;COCONUT;SEASHELLS;9867;10
875500;SUBMISSION;;GIFT_BASKET;SEASHELLS;69788;4
875500;;SUBMISSION;CHOCOLATE;SEASHELLS;7955;16
875600;SUBMISSION;;GIFT_BASKET;SEASHELLS;69787;3
875600;SUBMISSION;;GIFT_BASKET;SEASHELLS;69786;1
875600;;SUBMISSION;ROSES;SEASHELLS;13755;4
875600;;SUBMISSION;STRAWBERRIES;SEASHELLS;3990;24
875600;;SUBMISSION;CHOCOLATE;SEASHELLS;7956;16
875600;;SUBMISSION;STARFRUIT;SEASHELLS;4882;1
875700;;SUBMISSION;ORCHIDS;SEASHELLS;1147;100
875700;;SUBMISSION;CHOCOLATE;SEASHELLS;7955;12
875700;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;18
875700;;;STARFRUIT;SEASHELLS;4877;1
875700;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;2
875700;SUBMISSION;;GIFT_BASKET;SEASHELLS;69784;3
875700;SUBMISSION;;STARFRUIT;SEASHELLS;4878;2
875700;;SUBMISSION;ROSES;SEASHELLS;13757;3
875800;;SUBMISSION;STRAWBERRIES;SEASHELLS;3990;18
875800;SUBMISSION;;GIFT_BASKET;SEASHELLS;69763;2
875800;;SUBMISSION;ROSES;SEASHELLS;13756;3
875800;SUBMISSION;;GIFT_BASKET;SEASHELLS;69762;1
875800;;SUBMISSION;CHOCOLATE;SEASHELLS;7954;12
875900;;SUBMISSION;ROSES;SEASHELLS;13754;3
875900;SUBMISSION;;GIFT_BASKET;SEASHELLS;69764;2
875900;SUBMISSION;;GIFT_BASKET;SEASHELLS;69763;1
875900;;SUBMISSION;STRAWBERRIES;SEASHELLS;3990;18
875900;;SUBMISSION;CHOCOLATE;SEASHELLS;7953;12
876000;SUBMISSION;;GIFT_BASKET;SEASHELLS;69769;2
876000;SUBMISSION;;GIFT_BASKET;SEASHELLS;69770;2
876000;;SUBMISSION;CHOCOLATE;SEASHELLS;7954;16
876000;;SUBMISSION;ROSES;SEASHELLS;13754;4
876000;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;24
876100;;SUBMISSION;ROSES;SEASHELLS;13752;3
876100;;SUBMISSION;CHOCOLATE;SEASHELLS;7953;12
876100;SUBMISSION;;GIFT_BASKET;SEASHELLS;69765;1
876100;SUBMISSION;;GIFT_BASKET;SEASHELLS;69766;2
876100;;SUBMISSION;STRAWBERRIES;SEASHELLS;3992;18
876200;SUBMISSION;;GIFT_BASKET;SEASHELLS;69774;1
876200;;;STRAWBERRIES;SEASHELLS;3993;5
876200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
876200;;SUBMISSION;ROSES;SEASHELLS;13756;3
876200;SUBMISSION;;STARFRUIT;SEASHELLS;4877;4
876200;;;COCONUT;SEASHELLS;9866;5
876200;;SUBMISSION;CHOCOLATE;SEASHELLS;7953;12
876200;;SUBMISSION;STRAWBERRIES;SEASHELLS;3992;18
876200;SUBMISSION;;GIFT_BASKET;SEASHELLS;69775;2
876300;;SUBMISSION;CHOCOLATE;SEASHELLS;7952;12
876300;;SUBMISSION;ROSES;SEASHELLS;13759;3
876300;;SUBMISSION;STRAWBERRIES;SEASHELLS;3992;18
876300;;;CHOCOLATE;SEASHELLS;7952;8
876300;;;STRAWBERRIES;SEASHELLS;3992;7
876300;SUBMISSION;;GIFT_BASKET;SEASHELLS;69767;3
876400;;;COCONUT_COUPON;SEASHELLS;571;17
876400;SUBMISSION;;GIFT_BASKET;SEASHELLS;69779;3
876400;;SUBMISSION;ORCHIDS;SEASHELLS;1147;100
876400;;SUBMISSION;CHOCOLATE;SEASHELLS;7954;12
876400;;SUBMISSION;STRAWBERRIES;SEASHELLS;3992;18
876400;;SUBMISSION;ROSES;SEASHELLS;13763;3
876400;;;ROSES;SEASHELLS;13763;5
876500;;SUBMISSION;ROSES;SEASHELLS;13764;2
876500;;SUBMISSION;STRAWBERRIES;SEASHELLS;3992;12
876500;;SUBMISSION;ORCHIDS;SEASHELLS;1147;100
876500;;SUBMISSION;CHOCOLATE;SEASHELLS;7953;8
876500;SUBMISSION;;GIFT_BASKET;SEASHELLS;69776;1
876500;SUBMISSION;;GIFT_BASKET;SEASHELLS;69777;1
876600;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;12
876600;;SUBMISSION;CHOCOLATE;SEASHELLS;7952;8
876600;SUBMISSION;;GIFT_BASKET;SEASHELLS;69791;1
876600;SUBMISSION;;GIFT_BASKET;SEASHELLS;69792;1
876600;;SUBMISSION;ROSES;SEASHELLS;13770;2
876700;SUBMISSION;;GIFT_BASKET;SEASHELLS;69794;1
876700;;SUBMISSION;CHOCOLATE;SEASHELLS;7951;8
876700;SUBMISSION;;GIFT_BASKET;SEASHELLS;69795;1
876700;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;2
876700;;SUBMISSION;STRAWBERRIES;SEASHELLS;3992;12
876700;;SUBMISSION;STARFRUIT;SEASHELLS;4881;2
876700;;SUBMISSION;ROSES;SEASHELLS;13774;2
876800;;SUBMISSION;ROSES;SEASHELLS;13776;1
876800;SUBMISSION;;GIFT_BASKET;SEASHELLS;69806;1
876800;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;6
876800;;SUBMISSION;CHOCOLATE;SEASHELLS;7952;4
876900;SUBMISSION;;GIFT_BASKET;SEASHELLS;69819;1
876900;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;6
876900;;;STARFRUIT;SEASHELLS;4875;1
876900;;SUBMISSION;ROSES;SEASHELLS;13779;1
876900;;SUBMISSION;CHOCOLATE;SEASHELLS;7952;4
877000;;SUBMISSION;CHOCOLATE;SEASHELLS;7954;4
877000;;SUBMISSION;ORCHIDS;SEASHELLS;1146;100
877000;;SUBMISSION;STRAWBERRIES;SEASHELLS;3992;6
877000;SUBMISSION;;GIFT_BASKET;SEASHELLS;69836;1
877000;;SUBMISSION;ROSES;SEASHELLS;13781;1
877100;SUBMISSION;;STARFRUIT;SEASHELLS;4878;2
877100;;SUBMISSION;STRAWBERRIES;SEASHELLS;3992;6
877100;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;8
877100;;SUBMISSION;ORCHIDS;SEASHELLS;1146;100
877100;SUBMISSION;;GIFT_BASKET;SEASHELLS;69845;1
877100;;SUBMISSION;CHOCOLATE;SEASHELLS;7954;4
877100;;;STRAWBERRIES;SEASHELLS;3992;3
877100;;;COCONUT_COUPON;SEASHELLS;570;14
877100;;SUBMISSION;ROSES;SEASHELLS;13784;1
877100;;;AMETHYSTS;SEASHELLS;9997;1
877200;;SUBMISSION;CHOCOLATE;SEASHELLS;7954;4
877200;;SUBMISSION;ORCHIDS;SEASHELLS;1146;100
877200;;;COCONUT;SEASHELLS;9864;6
877200;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;6
877200;SUBMISSION;;GIFT_BASKET;SEASHELLS;69831;1
877200;;SUBMISSION;ROSES;SEASHELLS;13781;1
877300;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;6
877300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;573;1
877300;SUBMISSION;;GIFT_BASKET;SEASHELLS;69825;1
877300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;573;14
877300;;SUBMISSION;CHOCOLATE;SEASHELLS;7954;4
877300;SUBMISSION;;COCONUT;SEASHELLS;9866;22
877300;;SUBMISSION;ORCHIDS;SEASHELLS;1146;100
877300;;SUBMISSION;ROSES;SEASHELLS;13780;1
877300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;573;29
877400;;SUBMISSION;ORCHIDS;SEASHELLS;1146;100
877400;;SUBMISSION;ROSES;SEASHELLS;13786;1
877400;;SUBMISSION;CHOCOLATE;SEASHELLS;7954;4
877400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;574;15
877400;SUBMISSION;;GIFT_BASKET;SEASHELLS;69829;1
877400;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;6
877400;;;STRAWBERRIES;SEASHELLS;3991;5
877400;SUBMISSION;;COCONUT;SEASHELLS;9867;15
877500;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;22
877500;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;11
877500;SUBMISSION;;GIFT_BASKET;SEASHELLS;69837;1
877500;;SUBMISSION;ROSES;SEASHELLS;13786;1
877500;SUBMISSION;;COCONUT;SEASHELLS;9868;16
877500;;SUBMISSION;CHOCOLATE;SEASHELLS;7953;4
877500;;SUBMISSION;STRAWBERRIES;SEASHELLS;3991;6
877600;;SUBMISSION;ROSES;SEASHELLS;13784;1
877600;;SUBMISSION;ORCHIDS;SEASHELLS;1146;100
877600;;SUBMISSION;CHOCOLATE;SEASHELLS;7952;4
877600;SUBMISSION;;GIFT_BASKET;SEASHELLS;69823;1
877600;;SUBMISSION;COCONUT_COUPON;SEASHELLS;577;18
877600;;SUBMISSION;STRAWBERRIES;SEASHELLS;3990;6
877600;SUBMISSION;;COCONUT;SEASHELLS;9865;19
877600;;SUBMISSION;COCONUT_COUPON;SEASHELLS;577;19
877700;;SUBMISSION;STRAWBERRIES;SEASHELLS;3990;6
877700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;580;1
877700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;580;12
877700;SUBMISSION;;GIFT_BASKET;SEASHELLS;69819;1
877700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;580;28
877700;SUBMISSION;;COCONUT;SEASHELLS;9866;21
877700;;SUBMISSION;ROSES;SEASHELLS;13784;1
877700;;SUBMISSION;CHOCOLATE;SEASHELLS;7952;4
877700;;SUBMISSION;ORCHIDS;SEASHELLS;1146;100
877800;;SUBMISSION;ROSES;SEASHELLS;13784;1
877800;;SUBMISSION;COCONUT_COUPON;SEASHELLS;581;15
877800;SUBMISSION;;COCONUT;SEASHELLS;9867;12
877800;;;COCONUT;SEASHELLS;9866;9
877800;;SUBMISSION;STRAWBERRIES;SEASHELLS;3990;6
877800;;SUBMISSION;COCONUT_COUPON;SEASHELLS;581;11
877800;SUBMISSION;;GIFT_BASKET;SEASHELLS;69816;1
877800;;SUBMISSION;ORCHIDS;SEASHELLS;1147;100
877800;;SUBMISSION;CHOCOLATE;SEASHELLS;7952;4
877900;SUBMISSION;;COCONUT;SEASHELLS;9866;20
877900;;SUBMISSION;COCONUT_COUPON;SEASHELLS;581;22
877900;;SUBMISSION;STRAWBERRIES;SEASHELLS;3990;6
877900;;SUBMISSION;ROSES;SEASHELLS;13785;1
877900;;SUBMISSION;COCONUT_COUPON;SEASHELLS;581;16
877900;;SUBMISSION;ORCHIDS;SEASHELLS;1147;100
877900;;SUBMISSION;CHOCOLATE;SEASHELLS;7953;4
877900;SUBMISSION;;GIFT_BASKET;SEASHELLS;69827;1
877900;;SUBMISSION;COCONUT_COUPON;SEASHELLS;581;2
878000;SUBMISSION;;GIFT_BASKET;SEASHELLS;69832;1
878000;SUBMISSION;;COCONUT;SEASHELLS;9864;26
878000;;SUBMISSION;ORCHIDS;SEASHELLS;1147;100
878000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;581;12
878000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;580;12
878000;;SUBMISSION;CHOCOLATE;SEASHELLS;7952;4
878000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;580;28
878000;;SUBMISSION;STRAWBERRIES;SEASHELLS;3990;6
878000;;SUBMISSION;ROSES;SEASHELLS;13787;1
878100;SUBMISSION;;COCONUT;SEASHELLS;9863;19
878100;;;COCONUT;SEASHELLS;9862;1
878100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;579;20
878100;;SUBMISSION;ORCHIDS;SEASHELLS;1147;100
878100;;SUBMISSION;CHOCOLATE;SEASHELLS;7952;4
878100;;SUBMISSION;STRAWBERRIES;SEASHELLS;3990;6
878100;;;STRAWBERRIES;SEASHELLS;3990;7
878100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;579;2
878100;SUBMISSION;;GIFT_BASKET;SEASHELLS;69820;1
878100;;SUBMISSION;ROSES;SEASHELLS;13783;1
878100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;579;15
878200;SUBMISSION;;GIFT_BASKET;SEASHELLS;69832;1
878200;;SUBMISSION;ROSES;SEASHELLS;13786;1
878200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;578;2
878200;;SUBMISSION;CHOCOLATE;SEASHELLS;7952;4
878200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;578;24
878200;;SUBMISSION;ORCHIDS;SEASHELLS;1148;100
878200;SUBMISSION;;COCONUT;SEASHELLS;9864;28
878200;;;CHOCOLATE;SEASHELLS;7953;5
878200;;SUBMISSION;STRAWBERRIES;SEASHELLS;3990;6
878200;;SUBMISSION;STARFRUIT;SEASHELLS;4881;1
878200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;578;15
878300;SUBMISSION;;COCONUT;SEASHELLS;9862;19
878300;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;10
878300;;SUBMISSION;ORCHIDS;SEASHELLS;1148;100
878300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;24
878300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;2
878300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;12
878400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;2
878400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;12
878400;;;CHOCOLATE;SEASHELLS;7955;7
878400;SUBMISSION;;COCONUT;SEASHELLS;9863;20
878400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;28
878500;;;ROSES;SEASHELLS;13797;3
878500;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;18
878500;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;11
878500;SUBMISSION;;COCONUT;SEASHELLS;9862;15
878600;SUBMISSION;;COCONUT;SEASHELLS;9862;23
878600;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;2
878600;SUBMISSION;;STARFRUIT;SEASHELLS;4878;1
878600;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;30
878600;;SUBMISSION;STARFRUIT;SEASHELLS;4883;2
878600;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;17
878700;;SUBMISSION;STARFRUIT;SEASHELLS;4883;1
878700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;28
878700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;13
878700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;2
878700;SUBMISSION;;COCONUT;SEASHELLS;9862;22
878700;;SUBMISSION;ORCHIDS;SEASHELLS;1148;100
878800;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;12
878800;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;23
878800;SUBMISSION;;COCONUT;SEASHELLS;9863;17
878800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
878900;SUBMISSION;;COCONUT;SEASHELLS;9862;12
878900;;;COCONUT_COUPON;SEASHELLS;575;13
878900;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;12
878900;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;10
878900;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;2
879000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;30
879000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;16
879000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;575;2
879000;SUBMISSION;;COCONUT;SEASHELLS;9863;24
879100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;574;17
879100;SUBMISSION;;STARFRUIT;SEASHELLS;4879;2
879100;;;AMETHYSTS;SEASHELLS;9998;1
879100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;574;26
879100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
879100;SUBMISSION;;COCONUT;SEASHELLS;9864;21
879200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;1
879200;SUBMISSION;;COCONUT;SEASHELLS;9865;21
879200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;24
879200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;17
879300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;577;2
879300;;;AMETHYSTS;SEASHELLS;9998;1
879300;;;STARFRUIT;SEASHELLS;4877;1
879300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;577;10
879300;SUBMISSION;;COCONUT;SEASHELLS;9866;21
879300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;577;30
879400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;577;13
879400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;577;26
879400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;577;2
879400;SUBMISSION;;COCONUT;SEASHELLS;9866;20
879500;;SUBMISSION;STARFRUIT;SEASHELLS;4882;1
879500;;SUBMISSION;COCONUT_COUPON;SEASHELLS;577;17
879500;SUBMISSION;;COCONUT;SEASHELLS;9868;20
879500;;SUBMISSION;COCONUT_COUPON;SEASHELLS;577;21
879500;;SUBMISSION;COCONUT_COUPON;SEASHELLS;577;1
879600;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;10
879600;;;ROSES;SEASHELLS;13801;4
879600;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;9
879600;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;1
879600;;SUBMISSION;COCONUT_COUPON;SEASHELLS;576;20
879600;SUBMISSION;;COCONUT;SEASHELLS;9868;15
879700;;SUBMISSION;ORCHIDS;SEASHELLS;1146;100
